[2024-06-04 17:20:13.94282][INFO],sample=13484,pothole_count=1
[2024-06-04 17:20:13.107686][INFO],sample=13485,pothole_count=2
[2024-06-04 17:20:13.121048][INFO],sample=13486,pothole_count=3
[2024-06-04 17:20:13.134501][INFO],sample=13487,pothole_count=4
[2024-06-04 17:20:13.147914][INFO],sample=13488,pothole_count=5
[2024-06-04 17:20:13.161265][INFO],sample=13489,pothole_count=6
[2024-06-04 17:20:13.174594][INFO],sample=13490,pothole_count=7
[2024-06-04 17:20:13.187890][INFO],sample=13491,pothole_count=8
[2024-06-04 17:20:13.201146][INFO],sample=13492,pothole_count=9
[2024-06-04 17:20:13.214406][INFO],sample=13493,pothole_count=10
[2024-06-04 17:20:13.227691][INFO],sample=13494,pothole_count=11
[2024-06-04 17:20:13.240947][INFO],sample=13495,pothole_count=12
[2024-06-04 17:20:13.254208][INFO],sample=13496,pothole_count=13
[2024-06-04 17:20:13.267552][INFO],sample=13497,pothole_count=14
[2024-06-04 17:20:13.280823][INFO],sample=13498,pothole_count=15
[2024-06-04 17:20:13.294106][INFO],sample=13499,pothole_count=16
[2024-06-04 17:20:13.307366][INFO],sample=13500,pothole_count=17
[2024-06-04 17:20:13.320627][INFO],sample=13501,pothole_count=18
[2024-06-04 17:20:13.333895][INFO],sample=13502,pothole_count=19
[2024-06-04 17:20:13.347166][INFO],sample=13503,pothole_count=20
[2024-06-04 17:20:13.360462][INFO],sample=13504,pothole_count=21
[2024-06-04 17:20:13.373732][INFO],sample=13505,pothole_count=22
[2024-06-04 17:20:13.387056][INFO],sample=13506,pothole_count=23
[2024-06-04 17:20:13.400347][INFO],sample=13507,pothole_count=24
[2024-06-04 17:20:13.413624][INFO],sample=13508,pothole_count=25
[2024-06-04 17:20:13.426886][INFO],sample=13509,pothole_count=26
[2024-06-04 17:20:13.440156][INFO],sample=13510,pothole_count=27
[2024-06-04 17:20:13.453458][INFO],sample=13511,pothole_count=28
[2024-06-04 17:20:13.466758][INFO],sample=13512,pothole_count=29
[2024-06-04 17:20:13.480017][INFO],sample=13513,pothole_count=30
[2024-06-04 17:20:13.493292][INFO],sample=13514,pothole_count=31
[2024-06-04 17:20:13.506603][INFO],sample=13515,pothole_count=32
[2024-06-04 17:20:13.519956][INFO],sample=13516,pothole_count=33
[2024-06-04 17:20:13.533262][INFO],sample=13517,pothole_count=34
[2024-06-04 17:20:13.546551][INFO],sample=13518,pothole_count=35
[2024-06-04 17:20:13.559816][INFO],sample=13519,pothole_count=36
[2024-06-04 17:20:13.573119][INFO],sample=13520,pothole_count=37
[2024-06-04 17:20:13.586421][INFO],sample=13521,pothole_count=38
[2024-06-04 17:20:13.599703][INFO],sample=13522,pothole_count=39
[2024-06-04 17:20:13.612961][INFO],sample=13523,pothole_count=40
[2024-06-04 17:20:13.626223][INFO],sample=13524,pothole_count=41
[2024-06-04 17:20:13.639483][INFO],sample=13525,pothole_count=42
[2024-06-04 17:20:13.652748][INFO],sample=13526,pothole_count=43
[2024-06-04 17:20:13.666075][INFO],sample=13527,pothole_count=44
[2024-06-04 17:20:13.679332][INFO],sample=13528,pothole_count=45
[2024-06-04 17:20:13.692592][INFO],sample=13529,pothole_count=46
[2024-06-04 17:20:13.705865][INFO],sample=13530,pothole_count=47
[2024-06-04 17:20:13.719132][INFO],sample=13531,pothole_count=48
[2024-06-04 17:20:13.732394][INFO],sample=13532,pothole_count=49
[2024-06-04 17:20:13.745662][INFO],sample=13533,pothole_count=50
[2024-06-04 17:20:13.758954][INFO],sample=13534,pothole_count=51
[2024-06-04 17:20:13.772224][INFO],sample=13535,pothole_count=52
[2024-06-04 17:20:13.785482][INFO],sample=13536,pothole_count=53
[2024-06-04 17:20:13.798740][INFO],sample=13537,pothole_count=54
[2024-06-04 17:20:13.812010][INFO],sample=13538,pothole_count=55
[2024-06-04 17:20:13.825262][INFO],sample=13539,pothole_count=56
[2024-06-04 17:20:13.838536][INFO],sample=13540,pothole_count=57
[2024-06-04 17:20:13.851824][INFO],sample=13541,pothole_count=58
[2024-06-04 17:20:13.865113][INFO],sample=13542,pothole_count=59
[2024-06-04 17:20:13.878385][INFO],sample=13543,pothole_count=60
[2024-06-04 17:20:13.891641][INFO],sample=13544,pothole_count=61
[2024-06-04 17:20:13.904928][INFO],sample=13545,pothole_count=62
[2024-06-04 17:20:13.918191][INFO],sample=13546,pothole_count=63
[2024-06-04 17:20:13.931439][INFO],sample=13547,pothole_count=64
[2024-06-04 17:20:13.944741][INFO],sample=13548,pothole_count=65
