[2024-05-26 11:55:23.203914][INFO],sample=1650,pothole_count=1
[2024-05-26 11:55:23.217335][INFO],sample=1651,pothole_count=2
[2024-05-26 11:55:23.230596][INFO],sample=1652,pothole_count=3
[2024-05-26 11:55:23.243843][INFO],sample=1653,pothole_count=4
[2024-05-26 11:55:23.257143][INFO],sample=1654,pothole_count=5
[2024-05-26 11:55:23.270386][INFO],sample=1655,pothole_count=6
[2024-05-26 11:55:23.283626][INFO],sample=1656,pothole_count=7
[2024-05-26 11:55:23.296878][INFO],sample=1657,pothole_count=8
[2024-05-26 11:55:23.310209][INFO],sample=1658,pothole_count=9
[2024-05-26 11:55:23.323488][INFO],sample=1659,pothole_count=10
[2024-05-26 11:55:23.336710][INFO],sample=1660,pothole_count=11
[2024-05-26 11:55:23.349938][INFO],sample=1661,pothole_count=12
[2024-05-26 11:55:23.363179][INFO],sample=1662,pothole_count=13
[2024-05-26 11:55:23.376401][INFO],sample=1663,pothole_count=14
[2024-05-26 11:55:23.389624][INFO],sample=1664,pothole_count=15
[2024-05-26 11:55:23.402845][INFO],sample=1665,pothole_count=16
[2024-05-26 11:55:23.416208][INFO],sample=1666,pothole_count=17
[2024-05-26 11:55:23.429475][INFO],sample=1667,pothole_count=18
[2024-05-26 11:55:23.442716][INFO],sample=1668,pothole_count=19
[2024-05-26 11:55:23.455940][INFO],sample=1669,pothole_count=20
[2024-05-26 11:55:23.469174][INFO],sample=1670,pothole_count=21
[2024-05-26 11:55:23.482397][INFO],sample=1671,pothole_count=22
[2024-05-26 11:55:23.495613][INFO],sample=1672,pothole_count=23
[2024-05-26 11:55:23.508847][INFO],sample=1673,pothole_count=24
[2024-05-26 11:55:23.522173][INFO],sample=1674,pothole_count=25
[2024-05-26 11:55:23.535434][INFO],sample=1675,pothole_count=26
[2024-05-26 11:55:23.548704][INFO],sample=1676,pothole_count=27
[2024-05-26 11:55:23.561955][INFO],sample=1677,pothole_count=28
[2024-05-26 11:55:23.575177][INFO],sample=1678,pothole_count=29
[2024-05-26 11:55:23.588403][INFO],sample=1679,pothole_count=30
[2024-05-26 11:55:23.601650][INFO],sample=1680,pothole_count=31
[2024-05-26 11:55:23.614897][INFO],sample=1681,pothole_count=32
[2024-05-26 11:55:23.628232][INFO],sample=1682,pothole_count=33
[2024-05-26 11:55:23.641485][INFO],sample=1683,pothole_count=34
[2024-05-26 11:55:23.654739][INFO],sample=1684,pothole_count=35
[2024-05-26 11:55:23.667958][INFO],sample=1685,pothole_count=36
[2024-05-26 11:55:23.681189][INFO],sample=1686,pothole_count=37
[2024-05-26 11:55:23.694409][INFO],sample=1687,pothole_count=38
[2024-05-26 11:55:23.707626][INFO],sample=1688,pothole_count=39
[2024-05-26 11:55:23.720848][INFO],sample=1689,pothole_count=40
[2024-05-26 11:55:23.734120][INFO],sample=1690,pothole_count=41
[2024-05-26 11:55:23.747367][INFO],sample=1691,pothole_count=42
[2024-05-26 11:55:23.760601][INFO],sample=1692,pothole_count=43
[2024-05-26 11:55:23.773841][INFO],sample=1693,pothole_count=44
[2024-05-26 11:55:23.787066][INFO],sample=1694,pothole_count=45
[2024-05-26 11:55:23.800291][INFO],sample=1695,pothole_count=46
[2024-05-26 11:55:23.813761][INFO],sample=1696,pothole_count=47
[2024-05-26 11:55:23.827349][INFO],sample=1697,pothole_count=48
[2024-05-26 11:55:23.841537][INFO],sample=1698,pothole_count=49
[2024-05-26 11:55:23.854184][INFO],sample=1699,pothole_count=50
[2024-05-26 11:55:23.867781][INFO],sample=1700,pothole_count=51
[2024-05-26 11:55:23.881397][INFO],sample=1701,pothole_count=52
[2024-05-26 11:55:23.895025][INFO],sample=1702,pothole_count=53
[2024-05-26 11:55:23.908651][INFO],sample=1703,pothole_count=54
[2024-05-26 11:55:23.922192][INFO],sample=1704,pothole_count=55
