lag,zScoreThreshold,influence,numberOfBumps,numberOfCorrectBumpDetections,numberOfIncorrectBumpDetections,numberOfPotholes,numberOfCorrectPotholeDetections,numberOfIncorrectPotholeDetections,bumpDetectionSuccess,potholeDetectionSuccess,activeFilterThreshold,posCoef,negCoef
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.700000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 1.000000, 0.900000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 1.000000, 0.900000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 1.000000, 0.900000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 1.000000, 0.900000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 1.000000, 0.900000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 2.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 5.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 7.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 10.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 12.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 15.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 17.500000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.300000, 1.000000, 0.900000


50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 2.000000, 0.100000
50, 2.500000, 0.250000, 21, 9, 12, 8, 0, 8, 42.857143, 0.000000, 0.050000, 2.000000, 0.100000
50, 5.000000, 0.250000, 21, 7, 14, 8, 3, 5, 33.333333, 37.500000, 0.050000, 2.000000, 0.100000
50, 7.500000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 0.050000, 2.000000, 0.100000
50, 10.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 0.050000, 2.000000, 0.100000
50, 12.500000, 0.250000, 21, 4, 17, 8, 0, 8, 19.047619, 0.000000, 0.050000, 2.000000, 0.100000
50, 15.000000, 0.250000, 21, 2, 19, 8, 0, 8, 9.523810, 0.000000, 0.050000, 2.000000, 0.100000
50, 17.500000, 0.250000, 21, 2, 19, 8, 0, 8, 9.523810, 0.000000, 0.050000, 2.000000, 0.100000
50, 20.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.050000, 2.000000, 0.100000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.100000, 2.000000, 0.100000
50, 2.500000, 0.250000, 21, 3, 18, 8, 2, 6, 14.285714, 25.000000, 0.100000, 2.000000, 0.100000
50, 5.000000, 0.250000, 21, 4, 17, 8, 2, 6, 19.047619, 25.000000, 0.100000, 2.000000, 0.100000
50, 7.500000, 0.250000, 21, 1, 20, 8, 1, 7, 4.761905, 12.500000, 0.100000, 2.000000, 0.100000
50, 10.000000, 0.250000, 21, 0, 21, 8, 1, 7, 0.000000, 12.500000, 0.100000, 2.000000, 0.100000
50, 12.500000, 0.250000, 21, 0, 21, 8, 1, 7, 0.000000, 12.500000, 0.100000, 2.000000, 0.100000
50, 15.000000, 0.250000, 21, 0, 21, 8, 1, 7, 0.000000, 12.500000, 0.100000, 2.000000, 0.100000
50, 17.500000, 0.250000, 21, 0, 21, 8, 1, 7, 0.000000, 12.500000, 0.100000, 2.000000, 0.100000
50, 20.000000, 0.250000, 21, 0, 21, 8, 1, 7, 0.000000, 12.500000, 0.100000, 2.000000, 0.100000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.150000, 2.000000, 0.100000
50, 2.500000, 0.250000, 21, 3, 18, 8, 3, 5, 14.285714, 37.500000, 0.150000, 2.000000, 0.100000
50, 5.000000, 0.250000, 21, 2, 19, 8, 5, 3, 9.523810, 62.500000, 0.150000, 2.000000, 0.100000
50, 7.500000, 0.250000, 21, 1, 20, 8, 5, 3, 4.761905, 62.500000, 0.150000, 2.000000, 0.100000
50, 10.000000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.150000, 2.000000, 0.100000
50, 12.500000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.150000, 2.000000, 0.100000
50, 15.000000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.150000, 2.000000, 0.100000
50, 17.500000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.150000, 2.000000, 0.100000
50, 20.000000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.150000, 2.000000, 0.100000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.200000, 2.000000, 0.100000
50, 2.500000, 0.250000, 21, 4, 17, 8, 3, 5, 19.047619, 37.500000, 0.200000, 2.000000, 0.100000
50, 5.000000, 0.250000, 21, 3, 18, 8, 6, 2, 14.285714, 75.000000, 0.200000, 2.000000, 0.100000
50, 7.500000, 0.250000, 21, 1, 20, 8, 6, 2, 4.761905, 75.000000, 0.200000, 2.000000, 0.100000
50, 10.000000, 0.250000, 21, 0, 21, 8, 6, 2, 0.000000, 75.000000, 0.200000, 2.000000, 0.100000
50, 12.500000, 0.250000, 21, 0, 21, 8, 6, 2, 0.000000, 75.000000, 0.200000, 2.000000, 0.100000
50, 15.000000, 0.250000, 21, 0, 21, 8, 6, 2, 0.000000, 75.000000, 0.200000, 2.000000, 0.100000
50, 17.500000, 0.250000, 21, 0, 21, 8, 6, 2, 0.000000, 75.000000, 0.200000, 2.000000, 0.100000
50, 20.000000, 0.250000, 21, 0, 21, 8, 6, 2, 0.000000, 75.000000, 0.200000, 2.000000, 0.100000
50, 0.000000, 0.250000, 21, 0, 21, 8, 0, 8, 0.000000, 0.000000, 0.250000, 2.000000, 0.100000
50, 2.500000, 0.250000, 21, 4, 17, 8, 3, 5, 19.047619, 37.500000, 0.250000, 2.000000, 0.100000
50, 5.000000, 0.250000, 21, 3, 18, 8, 5, 3, 14.285714, 62.500000, 0.250000, 2.000000, 0.100000
50, 7.500000, 0.250000, 21, 1, 20, 8, 5, 3, 4.761905, 62.500000, 0.250000, 2.000000, 0.100000
50, 10.000000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.250000, 2.000000, 0.100000
50, 12.500000, 0.250000, 21, 0, 21, 8, 5, 3, 0.000000, 62.500000, 0.250000, 2.000000, 0.100000
